achievementRewardID,NameOrTitle,itemName1,amount1,itemName2,amount2,itemName3,amount3
at1,적군10마리를 죽이세요,Money,10,,,,
at2,적군20마리를 죽이세요,Money,20,,,,
at3,적군50마리를 죽이세요,Money,50,,,,
at4,적군100마리를 죽이세요,Money,100,,,,
at5,적군200마리를 죽이세요,Money,200,,,,
at6,적군500마리를 죽이세요,Money,500,,,,
at7,적군700마리를 죽이세요,Money,700,,,,
at8,적군1000마리를 죽이세요,Money,1000,,,,
at9,보급 10개를 사용하세요,Supply,10,,,,
at10,보급 50개를 사용하세요,Supply,50,,,,
at11,보급 80개를 사용하세요,Supply,80,,,,
at12,보급 100개를 사용하세요,Supply,100,,,,
at13,보급 120개를 사용하세요,Supply,120,,,,
at14,보급 150개를 사용하세요,Supply,150,,,,
at15,보급 180개를 사용하세요,Supply,180,,,,
at16,보급 200개를 사용하세요,Supply,200,,,,
at17,첫 출격!,Shell,1,,,,
at18,3번쨰 출격!,Shell,2,,,,
at19,5번쨰 출격!,Shell,3,,,,
at20,돈을 1000원 모으세요,Money,1000,,,,
at21,돈을 10000원 모으세요,Money,2000,,,,
at22,돈을 30000원 모으세요,Money,3000,,,,
at23,돈을 2000원 사용하세요,Money,4000,,,,
at24,돈을 4000원 사용하세요,Money,5000,,,,
at25,돈을 7000원 사용하세요,Money,6000,,,,
at26,돈을 10000원 사용하세요,Money,7000,,,,
at27,탱크1대 파괴하세요,Supply,5000,,,,
at28,탱크2대 파괴하세요,Supply,5000,,,,
at29,탱크5대 파괴하세요,Supply,5000,,,,
at30,보병을 5명 잡으세요,Money,5000,,,,
at31,보병을 10명 잡으세요,Money,5000,,,,
at32,보병을 20명 잡으세요,Money,5000,,,,
at33,게임을 1번 접속하세요,Shell,1,,,,
at34,게임을 3번 접속하세요,Shell,3,,,,
at35,뽑기를 1번 해보세요,Money,1000,,,,
at36,뽑기를 5번 해보세요,Money,5000,,,,
at37,탱크를 1번 뽑아보세요,Money,2000,,,,
at38,탱크를 3번 뽑아보세요,Money,6000,,,,
at39,보병을 1번 뽑아보세요,Money,1000,,,,
at40,보병을 3번 뽑아보세요,Money,3000,,,,
at41,승리를 1번 하세요,Shell,1,,,,
at42,승리를 3번 하세요,Shell,2,,,,
at43,패배를 1번 하세요,Shell,1,,,,