achievementConditionID,NameOrTitle,checkRecordID1,checkValue1,checkRecordID2,checkValue2,checkRecordID3,checkValue3
at1,적군10마리를 죽이세요,KillEnemy,10,,,,
at2,적군20마리를 죽이세요,KillEnemy,20,,,,
at3,적군50마리를 죽이세요,KillEnemy,50,,,,
at4,적군100마리를 죽이세요,KillEnemy,100,,,,
at5,적군200마리를 죽이세요,KillEnemy,200,,,,
at6,적군500마리를 죽이세요,KillEnemy,500,,,,
at7,적군700마리를 죽이세요,KillEnemy,700,,,,
at8,적군1000마리를 죽이세요,KillEnemy,1000,,,,
at9,보급 10개를 사용하세요,UseSupply,10,,,,
at10,보급 50개를 사용하세요,UseSupply,50,,,,
at11,보급 80개를 사용하세요,UseSupply,80,,,,
at12,보급 100개를 사용하세요,UseSupply,100,,,,
at13,보급 120개를 사용하세요,UseSupply,120,,,,
at14,보급 150개를 사용하세요,UseSupply,150,,,,
at15,보급 180개를 사용하세요,UseSupply,180,,,,
at16,보급 200개를 사용하세요,UseSupply,200,,,,
at17,첫 출격!,EnterTheBattle,1,,,,
at18,3번쨰 출격!,EnterTheBattle,3,,,,
at19,5번쨰 출격!,EnterTheBattle,5,,,,
at20,돈을 1000원 모으세요,MoneyCollect,1000,,,,
at21,돈을 10000원 모으세요,MoneyCollect,10000,,,,
at22,돈을 30000원 모으세요,MoneyCollect,30000,,,,
at23,돈을 2000원 사용하세요,UseMoney,2000,,,,
at24,돈을 4000원 사용하세요,UseMoney,4000,,,,
at25,돈을 7000원 사용하세요,UseMoney,7000,,,,
at26,돈을 10000원 사용하세요,UseMoney,10000,,,,
at27,탱크1대 파괴하세요,DestroyTank,1,,,,
at28,탱크2대 파괴하세요,DestroyTank,2,,,,
at29,탱크5대 파괴하세요,DestroyTank,5,,,,
at30,보병을 5명 잡으세요,KillIInfantryman,5,,,,
at31,보병을 10명 잡으세요,KillIInfantryman,10,,,,
at32,보병을 20명 잡으세요,KillIInfantryman,20,,,,
at33,게임을 1번 접속하세요,StartGame,1,,,,
at34,게임을 3번 접속하세요,StartGame,3,,,,
at35,뽑기를 1번 해보세요,DrawUnitCard,1,,,,
at36,뽑기를 5번 해보세요,DrawUnitCard,5,,,,
at37,탱크를 1번 뽑아보세요,DrawTankUnit,1,,,,
at38,탱크를 3번 뽑아보세요,DrawTankUnit,3,,,,
at39,보병을 1번 뽑아보세요,KillIInfantryman,1,,,,
at40,보병을 3번 뽑아보세요,KillIInfantryman,3,,,,
at41,승리를 1번 하세요,Victory,1,,,,
at42,승리를 3번 하세요,Victory,3,,,,
at43,패배를 1번 하세요,Defeat,1,,,,