UnitObjectID,iconSprite,NameOrTitle,description,unitClassType,classIcon,damageObjectPrefab,unitPrefab,unitCardUI,fireEffectPrefab,HealthMaxPoint,HealthPoint,HealthRatePoint,Damage,SkillDamage,AttackSpeed,AttackDistance,Projectile,MoveSpeed,DamageArmor,SkillArmor,DamageType,ProjectileSpeed,AttackRange,CriticalChance,CriticalScaling,DamageArmorPenetration,SkillArmorPenetration,DodgeChanceRatio,CombatEndHill,SkillChargeSpeed,EffectResistance,IncreaseGiveDamageRatio,DecreaseTakenDamageRatio,IncreaseHillPowerRatio,Stun,Stealth,Facination,SuperArmor,StopMoving,Silence,UnDamage
TestSolider1,TestSolider1,테스트용 오브젝트1,테스트용 솔져1이다,RifleMan,RifleManClassIcon,bullet,TestSolider1,UnitBatchCardUI,fireGunEffect,100,100,0,10,10,0.20,2,NormalBullet,5,0,0,0,1,1,20,2,0,0,0,50,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TestSolider2,TestSolider2,테스트용 오브젝트2,테스트용 솔져2이다,RifleMan,RifleManClassIcon,bullet,TestSolider2,UnitBatchCardUI,fireGunEffect,150,150,0,5,8,0.50,1,NormalBullet,3,5,0,0,1,1,10,3,0,0,0,50,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PunchBag,PunchBag,샌드백 테스트용,샌드백용 유닛이다,Tank,TankClassIcon,shell,PunchBag,UnitBatchCardUI,fireTankGunEffect,10000,10000,200,100,100,1.00,2,TankBullet,4,1,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TestSherman,TestSherman,테스트용 셔먼탱크,테스트용셔먼,Tank,TankClassIcon,shell,TestSherman,UnitBatchCardUI,fireTankGunEffect,5000,5000,200,500,500,0.40,2,TankBullet,2,300,300,0,6,1,20,2,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EnemyRifleSolider,EnemyRifleSolider,독일 라이플보병,원거리에서 한발한발 신중히 쏘는 보병이다,RifleMan,RifleManClassIcon,bullet,EnemyRifleSolider,UnitBatchCardUI,fireGunEffect,800,800,10,300,300,0.50,2,NormalBullet,2,0,0,0,4,1,0,0,50,0,10,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EnemySubMachineGunSolider,EnemySubMachineGunSolider,독일 기관단총보병,근거리에서 연발로 갈기는 보병이다,MachineGunMan,MachineGunManClassIcon,bullet,EnemySubMachineGunSolider,UnitBatchCardUI,fireGunEffect,1000,1000,10,200,400,0.30,1,NormalBullet,4,100,100,0,4,1,10,2,10,0,20,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EnemyOfficers,EnemyOfficers,독일 장교,권총으로 공격하며 근처 유닛들에게 버프를 주는 보병이다,Officer,OfficerClassIcon,bullet,EnemyOfficers,UnitBatchCardUI,fireGunEffect,1000,1000,10,100,300,0.40,3,NormalBullet,3,50,50,0,4,1,0,0,0,0,0,0,5,0,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EnemyTigerTank,EnemyTigerTank,독일 티거탱크,강력한 한방을 가지고 튼튼한 탱크이다. 전차에 강하다,Tank,TankClassIcon,shell,EnemyTigerTank,UnitBatchCardUI,fireTankGunEffect,15000,15000,0,500,500,0.75,3,TankBullet,1,300,300,0,4,2,20,5,300,500,0,0,0.5,0,0,30,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Enemy4HoTank,Enemy4HoTank,독일 4호탱크,준수한 탱크이다. 많이 볼수 있다.,Tank,TankClassIcon,shell,Enemy4HoTank,UnitBatchCardUI,fireTankGunEffect,5000,5000,0,300,300,0.40,2,TankBullet,2,100,100,0,4,2,10,3,100,100,0,0,1,0,0,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EnemyStugTank,EnemyStugTank,독일 돌격탱크,돌격형 탱크이다. 튼튼하고 보병에 강한 탱크이다,Tank,TankClassIcon,shell,EnemyStugTank,UnitBatchCardUI,fireTankGunEffect,8000,8000,0,450,450,0.60,2,TankBullet,1,400,400,0,4,2,15,3,200,100,0,0,1,0,0,20,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AmericaRifleSolider,AmericaRifleSolider,미국 라이플보병,원거리에서 한발한발 신중히 쏘는 보병이다.,RifleMan,RifleManClassIcon,bullet,AmericaRifleSolider,UnitBatchCardUI,fireGunEffect,1000,1000,100,200,100,0.50,2,NormalBullet,3,50,50,0,4,1,5,2,100,0,20,400,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AmericaSubMachineGunSolider,AmericaSubMachineGunSolider,미국 기관단총보병,근거리에서 연발로 쏴서 갈아버리는 보병이다.,MachineGunMan,MachineGunManClassIcon,bullet,AmericaSubMachineGunSolider,UnitBatchCardUI,fireGunEffect,2000,2000,100,150,200,0.30,1,NormalBullet,4,100,100,0,4,1,15,2,10,0,40,800,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AmericaLightMachineGunSolider,AmericaLightMachineGunSolider,미국 경기관총보병,중거리에서 연발로 쏴서 지원하는 보병이다.,MachineGunMan,MachineGunManClassIcon,bullet,AmericaLightMachineGunSolider,UnitBatchCardUI,fireGunEffect,1500,1500,100,300,50,0.20,3,NormalBullet,3,300,200,0,4,1,10,2.5,100,50,20,600,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AmericaShermanTank_Normal,AmericaShermanTank_Normal,미국 셔먼탱크(기본형),기본 축이 되는 전차이다.,Tank,TankClassIcon,shell,AmericaShermanTank_Normal,UnitBatchCardUI,fireTankGunEffect,5000,5000,0,200,200,0.30,2,TankBullet,2,100,100,0,4,2,10,2,200,100,0,2000,1,0,5,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AmericaShermanTank_AntiInfantryman,AmericaShermanTank_AntiInfantryman,미국 셔먼탱크(대보병형),대보병용으로 개조된 전차이다. 보병에 강함.,Tank,TankClassIcon,shell,AmericaShermanTank_AntiInfantryman,UnitBatchCardUI,fireTankGunEffect,12000,12000,100,700,400,0.65,2,TankBullet,1,600,200,0,4,3,20,3,300,200,10,4000,1,0,10,20,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AmericaShermanTank_AntiTank,AmericaShermanTank_AntiTank,미국 셔먼탱크(대전차형),대전차용으로 개조된 전차이다. 전차에 강함,Tank,TankClassIcon,shell,AmericaShermanTank_AntiTank,UnitBatchCardUI,fireTankGunEffect,8000,8000,100,500,600,0.50,3,TankBullet,2,400,400,0,4,2,20,4,200,400,10,2000,1,0,5,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AmericaShermanTank_WarshipGun,AmericaShermanTank_WarshipGun,미국 셔먼탱크(함포형),함포를 장착한 전차이다. 강하지만 연사력이 약함,Tank,TankClassIcon,shell,AmericaShermanTank_WarshipGun,UnitBatchCardUI,fireTankGunEffect,7000,7000,0,2000,1000,2.00,4,TankBullet,1,0,0,0,4,3,0,0,0,0,0,3000,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SandBag,SandBag,모래주머니,총알과 포화를 피하기 위한 모래주머니,Structure,,,SandBag,,,3000,3000,,,,,,,,50,50,,,,,,,,,,,,,,,Null,Null,Null,Null,Null,Null,Null
Stone_Statue,Stone_Statue,동상,번쩍번쩍하다.,Structure,,,Stone_Statue,,,4000,4000,,,,,,,,50,50,,,,,,,,,,,,,,,Null,Null,Null,Null,Null,Null,Null
Barrel,Barrel,배럴통,빈 배럴이다.,Structure,,,Barrel,,,2000,2000,,,,,,,,50,50,,,,,,,,,,,,,,,Null,Null,Null,Null,Null,Null,Null
Destroy_Tank,Destroy_Tank,파괴된 전차,파괴된 전차이다. ,Structure,,,Destroy_Tank,,,5000,5000,,,,,,,,100,100,,,,,,,,,,,,,,,Null,Null,Null,Null,Null,Null,Null
Sand_Obstacle,Sand_Obstacle,해안선장애물,해안선에 배치된 전차장애물이다.,Structure,,,Sand_Obstacle,,,3000,3000,,,,,,,,200,200,,,,,,,,,,,,,,,Null,Null,Null,Null,Null,Null,Null